61bff9a4000000002103e2c4,汤汤在漫展和可爱粉丝们合照,51,无敌小菌汤,https://sns-avatar-qc.xhscdn.com/avatar/61b5570b6564fffada4807c1.jpg?imageView2/2/w/80/format/jpg,606fcad40000000001009aa2,2021-12-20 11:33,"咱就是说咱也想要合照
#汤姆费尔顿
#TomFelton
#甜汤"
5d3f01f7000000002601b90e,第一次去漫展，要注意这些细节！,3266,山楂梨汁,https://sns-avatar-qc.xhscdn.com/avatar/5a3e0d79e8ac2b6883b7dbfc.jpg?imageView2/2/w/80/format/jpg,5a3e0d79e8ac2b6883b7dbfc,2019-07-29 22:25,"关于门票
🐱特：这里是提前订票的
官方号：我去漫展的前一天还能订票，一张票比🐱特贵10元（扫码就能进场了）
现场买票：人多的话要排队啊，价格同微信
关于时间
大一点的漫展会举行3天左右，一般都会涵盖周末，大家可以看时间安排
这次漫展是9点开始，18点结束。我10点到会场，人已经开始多了。早上10：30-下午4：30，是我感觉人最多的时候
关于服装
现场cosplay、Lolita裙、jk制服、汉服有很多，感觉穿这些会更有融入感，当然穿地球服也没问题的
关于吃喝
漫展吃的东西比外面贵一点点，但是没有贵的离谱，尤其是水，10元/3支，还有自助贩水机，所以为了不给自己负担，我建议吃喝都在里面解决
关于周边
小周边（比如立牌、扇子、钥匙扣……）可以一开始就买好，但是类似福袋这种大件物品，建议快走了再买，不然提一天好累的
关于寄存
入口会有寄存点，但是东西不多或者贵重，不建议寄存到外面，会场里面也有寄存点，就是经常供不应求。所以别带太多无关用品，给自己负担咯。
关于拍照
Coser们都很和善的，直接大胆去要合照，要合照的时候，最好叫他/她cos的角色名字哦，不知道的话，就叫小哥哥小姐姐啦。有看到心仪的，大胆求扩列，小哥哥小姐姐不给扩列也没事（一般都愿意的）
关于二次元用语
扩列：加好友
拍肩：打招呼
面基：线下见面
CN：即coser name（一般都不会使用真名，都是告诉别人自己的CN，或者二次元名字）
集邮：合影
返图：拍了照片之后，把照片发给本人，或者发出去
其他注意点
无论何时离开会场，再进入都要重新购票
去漫展之前可以先了解一下有哪些嘉宾会到场（可以去排队要签名合照）
进场处会有宣传册，里面有各个管场的演出活动时间，嘉宾到场时间等内容
在漫展有任何问题都可以找现场的工作人员
自己一个人去的，可以约其他小伙伴一起面基呀
想用三角支架在场内和coser合照的，劝你别带了，因为人太多
不会化妆、不会带假发的，现场有妆娘可以帮忙（一般几十块一个妆容）
漫展就是一群喜爱二次元的小伙伴互相交流的地方，不用顾虑太多，只要你喜欢二次元，那你到现场会自然而然的融入。对二次元不了解也没关系，只要你喜欢拍照，喜欢交朋友，都可以去漫展玩玩。
这是我第一次去漫展，很多细节可能总结不到位，但是漫展都大同小异啦，可以拿去避避雷。"
5b376ed507ef1c562868c15e,为了显白的角色 cosplay尤其是漫展怎么能少影业水体粉呢=_= 拍正片会有打,1264,镜子,https://sns-avatar-qc.xhscdn.com/avatar/5c04b16f31bbd80001c0bf9f.jpg?imageView2/2/w/80/format/jpg,5b376c6d4eacab0dadeb1d41,2018-06-30 19:51,"为了显白的角色
cosplay尤其是漫展怎么能少影业水体粉呢=_=
拍正片会有打光有后期，
实际上自己并没有那么白hhh
最后悄咪咪哔哔一句，自己的腿
不算粗但还可以更细
w"
61b8c094000000002103f7b1,冬日漫展抗寒の潇酱|日,298,PentaxK01📸,https://sns-avatar-qc.xhscdn.com/avatar/617a1e18d292ff09eebbb30a.jpg?imageView2/2/w/80/format/jpg,5ac111b4e8ac2b584dc8d99d,2021-12-15 00:04,#晒美腿 #阴阳师 #木屐 #大长腿
61c1e47f0000000001025189,他人拍的汤汤漫展照片（新,14,无敌小菌汤,https://sns-avatar-qc.xhscdn.com/avatar/61b5570b6564fffada4807c1.jpg?imageView2/2/w/80/format/jpg,606fcad40000000001009aa2,2021-12-21 22:28,"逛了一圈ins看到了这几张照片！
笑起来太甜了！！！
他怎么这么帅啊就是说
#汤姆费尔顿
#甜汤
#TomFelton"
5f0a84eb000000000101f249,去漫展的较为详细的清单和注意事项来啦✨✨,1781,糖柒,https://sns-avatar-qc.xhscdn.com/avatar/5e3f16c1613bec0001801b0b.jpg?imageView2/2/w/80/format/jpg,5cfc94aa0000000012000cc3,2020-07-12 11:35,"1.门票可以通过喵特，b站，或者票代买，不介意b站，因为退不了票
2.确定好去的日期和地址，提前做好准备，确定好去往的路线图
3.收拾好要出的角色和假发，提前两天顺好假发，清点一下东西看看有没有漏的，记住❗️一定要记得带发网❗️❗️❗️
4.妆娘and毛娘，妆娘就是化妆师，可以通过当地的贴吧，喵特或者那个漫展的QQ群里找妆娘，可以先看看妆娘的妆图，满意的话就约妆，讲清楚要出的角色，然后发人设图（不要发别人cos这个角色的妆图哦，对于妆娘来说是个很不好的），记得要说明白自己是什么肤质，对什么成分过敏哦！约好妆娘好双方不要放鸽子哦，对双方都有一定的小伤害哦！毛娘呢分两种，一种是顺毛的，一种是捏造型的，一般捏毛的毛娘，是需要提前把假发给她让她去修，记得发角色的人设图哦，这样毛娘才知道如何帮你修，妆娘and毛娘都是需要付费人家才会帮你化妆修假发的哦
5.和coser合照时建议打开美颜哦～
6.如果你很喜欢一个coser，你可以上前要个联系方式，可以这样问：“可以扩个列吗”扩列就是加QQ微信的意思
7.如果你从女厕所看到有男生走出来，男厕所有女生走出来，不用大惊小怪，这不是什么bt行为，而是要出的角色跟自己的性别相反而已，如果看到有个女生特别好看，先别着急喊什么“靓女”，“小姐姐”甚至是“老婆”的，因为“她”有可能是个男孩子啦
8.coser们要注意身体，尤其是那些反季节战士们，冬天带暖宝宝，夏天带个小风扇
9.如果漫展有你心怡的coser大佬的签售，本人建议你早点去，以为排队的人超级多！来晚了就很容易排不到，有些嘉宾有时间限制的哦，如果想和嘉宾拍照，要问问嘉宾允不允许才行哦，可以送嘉宾小礼物，但是不建议送零食哦
大概就这么多啦，祝大家在漫展里玩的愉快哦！"
5e638476000000000100acbf,漫展注意事项，新手必看（coser）第一弹～,1382,编号C95219,https://sns-avatar-qc.xhscdn.com/avatar/5ea85473e9ae2e000151708a.jpg?imageView2/2/w/80/format/jpg,5ce97ba70000000010030fcb,2020-03-07 19:24,"近年来二次元文化越来越受欢迎，玩漫展的宝贝越来越多，刚刚入c的小萌新一定也是对很多事情不太清楚，不过谁还不是从萌新过来的呢！读完这篇笔记，相信小可爱们都应该知道改怎么做了，如果依然有地方不明白可以在评论里留言或私信哦！
一、注意事项
coser：1.妆容：如果你想玩cos，最重要的一定是妆容啦！如果你会化妆，可以在网上搜一些适合你要出的角色的cos妆容建议在换衣服之前画好。如果你不会化妆，那么可以找妆娘，联系好妆娘约定时间地点等，到时候直接找ta给你画然后价格私议。
2.漫展※：要去参加漫展一定要看好是什么展，有的是动漫游戏展，有的是国风展，有的是茶话会，或者是一些主题展会。假如你在某些主题展上出别的cos了的话也许会吸引别人异样的眼光，也可能被主办方请回，总之就是挺不好的。
3.cos服：什么时候换cos服？这是许多萌新都有的问题。如果你出的cos服装还算日常，那么不戴假发直接穿出去也可，或者条件允许的情况下可以穿个外套。如果服装比较不日常可以坐私家车或者打车，要是直接穿出去走在大街上，坐公交坐地铁什么的……回头率哈哈哈哈哈哈。要是还是担心回头率的问题可以在展子上换，不过换下来的衣服可能会很麻烦，而且不是所有展子都有换衣间的，没有换衣间的话就只能在厕所里换了。
3.寄存：很多人会问，那去漫展上拿的包包该放哪啊？一般漫展有寄存的地方，花个十块二十块也没什么，如果不想寄存那就把包放在角落里或者跟大家的包放一块儿，一般没有人会翻，可以自己看着点，要是怕丢东西还是寄存比较好
4.在展子上的常见礼仪：如果你出了cos，那么可能会有别人来找你拍照，如果有人找你拍照请不要拒绝，要是临时有事的话可以跟ta说等一下，但不要拒绝，很不礼貌。
5.摄影：你可以在展子的某个地方看到很多摄影大大，如果幸运的话大大会找你来拍场照，到时候加个QQ微信啥的就给你发图了，这种一般是无偿的，当然你也可以自己约摄影大大来拍场照，无偿有偿要看大大啦
6.cp：有些想出cos的宝贝可能要出的角色有cp，但又找不到身边的人一起出那对cp动漫人物，那么可以自己在网上找，比如在漫展软件（喵特）或者在QQ微信群里找，问问有没有人一起逛展子，出cp。（如果单纯想找人逛展子当然也行）
7.※投食：如果在展子上有小哥哥小姐姐给你小零食比如糖果之类的，一定要先礼貌的接过来，然后检查食物外观有没有问题（包装袋）。"
61c158c7000000000102a5b5,漫展拍的,7,发光的小明,https://sns-avatar-qc.xhscdn.com/avatar/61b9d7c46effc2158d9dd45d.jpg?imageView2/2/w/80/format/jpg,5dedec7e000000000100bca8,2021-12-21 12:32,#cos #成都世界线漫展 #二次元少女
600a3cf70000000001008998,漫展雷安存了好久,426,凹凸世界安迷修,https://sns-avatar-qc.xhscdn.com/avatar/6007b9a7ea1a334d0be29efb.jpg?imageView2/2/w/80/format/jpg,6007a6c8000000000101e89a,2021-01-22 10:48,--Time out!--
61c206a30000000021036398,2006年寒假佛山漫展做的那件Lolita 准备,9,梁敏莹,https://sns-avatar-qc.xhscdn.com/avatar/60744f304755aabf5bd72047.jpg?imageView2/2/w/80/format/jpg,5ca0618900000000120153ee,2021-12-22 00:53,先说服约翰的coser下次也来漫展穿Lolita，然后买翻印的日文Lolita剪裁书，拼拼凑凑画设计效果图，讨论设计方案、修改、量身、照书拼拼凑凑画纸样放样、估算布料的用量，跟朋友们一起去普君菜市场买论斤称的尾布、去升平路买服装厂用剩的蕾丝花边辅料、剪裁制作……可惜当时不会做裙撑。#漫展 #Lolita #佛山 #怀旧
